
/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py:48: DeprecationWarning: `np.int` is a deprecated alias for the builtin `int`. To silence this warning, use `int` by itself. Doing this will not modify any behavior and is safe. When replacing `np.int`, you may wish to use e.g. `np.int64` or `np.int32` to specify the precision. If you wish to review your current use, check the release note link for additional information.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py:50: DeprecationWarning: `np.float` is a deprecated alias for the builtin `float`. To silence this warning, use `float` by itself. Doing this will not modify any behavior and is safe. If you specifically wanted the numpy scalar type, use `np.float64` here.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py:51: DeprecationWarning: `np.float` is a deprecated alias for the builtin `float`. To silence this warning, use `float` by itself. Doing this will not modify any behavior and is safe. If you specifically wanted the numpy scalar type, use `np.float64` here.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py:52: DeprecationWarning: `np.float` is a deprecated alias for the builtin `float`. To silence this warning, use `float` by itself. Doing this will not modify any behavior and is safe. If you specifically wanted the numpy scalar type, use `np.float64` here.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py:53: DeprecationWarning: `np.float` is a deprecated alias for the builtin `float`. To silence this warning, use `float` by itself. Doing this will not modify any behavior and is safe. If you specifically wanted the numpy scalar type, use `np.float64` here.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
Epoch: [0]  [   0/4000]  eta: 2:55:41  lr: 0.000010  loss: 8.7131 (8.7131)  loss_classifier: 6.6277 (6.6277)  loss_box_reg: 0.1271 (0.1271)  loss_objectness: 1.1705 (1.1705)  loss_rpn_box_reg: 0.7878 (0.7878)  time: 2.6353  data: 1.8900  max mem: 1477
Epoch: [0]  [  20/4000]  eta: 1:26:49  lr: 0.000010  loss: 0.9098 (1.5750)  loss_classifier: 0.2789 (0.6658)  loss_box_reg: 0.1986 (0.3024)  loss_objectness: 0.2288 (0.3742)  loss_rpn_box_reg: 0.1061 (0.2327)  time: 1.2427  data: 1.0674  max mem: 2035
Epoch: [0]  [  40/4000]  eta: 1:26:19  lr: 0.000010  loss: 0.9092 (1.3588)  loss_classifier: 0.3860 (0.5957)  loss_box_reg: 0.2469 (0.3125)  loss_objectness: 0.1556 (0.2852)  loss_rpn_box_reg: 0.0522 (0.1653)  time: 1.3071  data: 1.1328  max mem: 2035
Epoch: [0]  [  60/4000]  eta: 1:26:10  lr: 0.000010  loss: 0.6081 (1.1420)  loss_classifier: 0.2736 (0.5016)  loss_box_reg: 0.1472 (0.2676)  loss_objectness: 0.1299 (0.2426)  loss_rpn_box_reg: 0.0358 (0.1302)  time: 1.3212  data: 1.1447  max mem: 2121
Epoch: [0]  [  80/4000]  eta: 1:27:49  lr: 0.000010  loss: 0.7513 (1.1225)  loss_classifier: 0.3941 (0.5022)  loss_box_reg: 0.2189 (0.2757)  loss_objectness: 0.1133 (0.2225)  loss_rpn_box_reg: 0.0417 (0.1221)  time: 1.4418  data: 1.2602  max mem: 2181
Epoch: [0]  [ 100/4000]  eta: 1:26:31  lr: 0.000010  loss: 0.4253 (1.0459)  loss_classifier: 0.1969 (0.4650)  loss_box_reg: 0.0950 (0.2511)  loss_objectness: 0.1314 (0.2119)  loss_rpn_box_reg: 0.0389 (0.1178)  time: 1.2774  data: 1.1028  max mem: 2181
Epoch: [0]  [ 120/4000]  eta: 1:25:27  lr: 0.000010  loss: 0.4860 (1.0039)  loss_classifier: 0.2409 (0.4490)  loss_box_reg: 0.1480 (0.2477)  loss_objectness: 0.1051 (0.1976)  loss_rpn_box_reg: 0.0498 (0.1096)  time: 1.2733  data: 1.0996  max mem: 2181
Epoch: [0]  [ 140/4000]  eta: 1:24:33  lr: 0.000010  loss: 0.5530 (0.9669)  loss_classifier: 0.2420 (0.4269)  loss_box_reg: 0.1172 (0.2326)  loss_objectness: 0.1071 (0.2019)  loss_rpn_box_reg: 0.0418 (0.1055)  time: 1.2714  data: 1.0996  max mem: 2181
Epoch: [0]  [ 160/4000]  eta: 1:24:17  lr: 0.000010  loss: 0.5369 (0.9432)  loss_classifier: 0.2252 (0.4157)  loss_box_reg: 0.1270 (0.2249)  loss_objectness: 0.1260 (0.2022)  loss_rpn_box_reg: 0.0235 (0.1004)  time: 1.3363  data: 1.1595  max mem: 2181
Epoch: [0]  [ 180/4000]  eta: 1:23:15  lr: 0.000010  loss: 0.5880 (0.9243)  loss_classifier: 0.3069 (0.4112)  loss_box_reg: 0.1855 (0.2251)  loss_objectness: 0.1117 (0.1937)  loss_rpn_box_reg: 0.0239 (0.0943)  time: 1.2309  data: 1.0561  max mem: 2181
Epoch: [0]  [ 200/4000]  eta: 1:22:45  lr: 0.000010  loss: 0.5097 (0.9007)  loss_classifier: 0.2601 (0.4005)  loss_box_reg: 0.1686 (0.2190)  loss_objectness: 0.0785 (0.1906)  loss_rpn_box_reg: 0.0251 (0.0905)  time: 1.2981  data: 1.1297  max mem: 2181
Epoch: [0]  [ 220/4000]  eta: 1:21:46  lr: 0.000010  loss: 0.5450 (0.8885)  loss_classifier: 0.2648 (0.3992)  loss_box_reg: 0.1471 (0.2186)  loss_objectness: 0.0975 (0.1843)  loss_rpn_box_reg: 0.0224 (0.0864)  time: 1.2103  data: 1.0317  max mem: 2181
Epoch: [0]  [ 240/4000]  eta: 1:21:33  lr: 0.000010  loss: 0.5946 (0.8755)  loss_classifier: 0.2798 (0.3969)  loss_box_reg: 0.1495 (0.2162)  loss_objectness: 0.1000 (0.1799)  loss_rpn_box_reg: 0.0186 (0.0824)  time: 1.3390  data: 1.1615  max mem: 2181
Epoch: [0]  [ 260/4000]  eta: 1:21:00  lr: 0.000010  loss: 0.4624 (0.8759)  loss_classifier: 0.1901 (0.4005)  loss_box_reg: 0.1194 (0.2161)  loss_objectness: 0.0794 (0.1779)  loss_rpn_box_reg: 0.0391 (0.0814)  time: 1.2783  data: 1.1010  max mem: 2181
Epoch: [0]  [ 280/4000]  eta: 1:20:33  lr: 0.000010  loss: 0.4403 (0.8552)  loss_classifier: 0.2122 (0.3929)  loss_box_reg: 0.1208 (0.2128)  loss_objectness: 0.0656 (0.1716)  loss_rpn_box_reg: 0.0168 (0.0779)  time: 1.2975  data: 1.1239  max mem: 2181
Epoch: [0]  [ 300/4000]  eta: 1:19:52  lr: 0.000010  loss: 0.6630 (0.8512)  loss_classifier: 0.3224 (0.3928)  loss_box_reg: 0.1490 (0.2148)  loss_objectness: 0.0740 (0.1682)  loss_rpn_box_reg: 0.0266 (0.0754)  time: 1.2366  data: 1.0630  max mem: 2181
Epoch: [0]  [ 320/4000]  eta: 1:19:28  lr: 0.000010  loss: 0.4651 (0.8372)  loss_classifier: 0.2248 (0.3877)  loss_box_reg: 0.1085 (0.2125)  loss_objectness: 0.0745 (0.1641)  loss_rpn_box_reg: 0.0194 (0.0729)  time: 1.3037  data: 1.1259  max mem: 2181
